id,item,buyout,quantity,time_left,bid
309968572,"{'id': 159886, 'context': 13, 'bonus_lists': [1684], 'modifiers': [{'type': 28, 'value': 708}]}",35353700,1,MEDIUM,
309968589,"{'id': 170359, 'context': 13, 'bonus_lists': [1696], 'modifiers': [{'type': 28, 'value': 708}]}",68304400,1,MEDIUM,
309968614,"{'id': 55043, 'modifiers': [{'type': 28, 'value': 1410}]}",33622200,1,MEDIUM,
309968673,"{'id': 138793, 'context': 13}",31796600,1,MEDIUM,
309968718,"{'id': 70163, 'modifiers': [{'type': 28, 'value': 1410}]}",103722200,1,MEDIUM,
309968743,"{'id': 116593, 'context': 1, 'bonus_lists': [6655, 92, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",69298700,1,MEDIUM,
309968788,"{'id': 138790, 'context': 13}",24110600,1,MEDIUM,
309968811,"{'id': 43484, 'modifiers': [{'type': 28, 'value': 1734}]}",64487600,1,MEDIUM,
309969902,"{'id': 170295, 'context': 13, 'bonus_lists': [1702, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",67347900,1,MEDIUM,
309969945,"{'id': 162665, 'context': 13, 'bonus_lists': [1717, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",35510000,1,MEDIUM,
309969971,"{'id': 47601, 'modifiers': [{'type': 28, 'value': 1734}]}",63056900,1,MEDIUM,
309969989,"{'id': 152819, 'context': 13, 'bonus_lists': [1714, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36827900,1,MEDIUM,
309970007,"{'id': 15999, 'modifiers': [{'type': 28, 'value': 1418}]}",26081900,1,MEDIUM,
309970039,"{'id': 43262, 'modifiers': [{'type': 28, 'value': 1734}]}",32292600,1,MEDIUM,
309970065,"{'id': 70155, 'modifiers': [{'type': 28, 'value': 1410}]}",99247000,1,MEDIUM,
309970098,"{'id': 116716, 'context': 1, 'bonus_lists': [6654, 201, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",89633100,1,MEDIUM,
309970122,"{'id': 43655, 'modifiers': [{'type': 28, 'value': 1418}]}",39383500,1,MEDIUM,
309970145,"{'id': 170349, 'context': 13, 'bonus_lists': [1716], 'modifiers': [{'type': 28, 'value': 708}]}",64824200,1,MEDIUM,
309970195,"{'id': 45553, 'modifiers': [{'type': 28, 'value': 1734}]}",58012500,1,MEDIUM,
309970225,"{'id': 43445, 'modifiers': [{'type': 28, 'value': 1734}]}",34557800,1,MEDIUM,
309970245,"{'id': 159853, 'context': 13, 'bonus_lists': [1678, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",35563200,1,MEDIUM,
309970270,"{'id': 170348, 'context': 13, 'bonus_lists': [1705], 'modifiers': [{'type': 28, 'value': 708}]}",64674200,1,MEDIUM,
309970309,"{'id': 4383, 'modifiers': [{'type': 28, 'value': 1418}]}",29731700,1,MEDIUM,
309970373,"{'id': 159896, 'context': 13, 'bonus_lists': [1691], 'modifiers': [{'type': 28, 'value': 708}]}",37018400,1,MEDIUM,
309970393,"{'id': 45563, 'modifiers': [{'type': 28, 'value': 1734}]}",57933900,1,MEDIUM,
309970414,"{'id': 159851, 'context': 13, 'bonus_lists': [1705, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",37305900,1,MEDIUM,
309970439,"{'id': 106658, 'context': 1, 'bonus_lists': [6654, 39], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",67141400,1,MEDIUM,
309970458,"{'id': 170311, 'context': 13, 'bonus_lists': [1689, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",64784700,1,MEDIUM,
309970475,"{'id': 6384, 'modifiers': [{'type': 28, 'value': 1418}]}",24254300,1,MEDIUM,
309970531,"{'id': 159858, 'context': 13, 'bonus_lists': [1679, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36604200,1,MEDIUM,
309970552,"{'id': 43446, 'modifiers': [{'type': 28, 'value': 1734}]}",32235100,1,MEDIUM,
309970629,"{'id': 4368, 'modifiers': [{'type': 28, 'value': 1418}]}",23465100,1,MEDIUM,
309970648,"{'id': 21829, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}",26068400,1,MEDIUM,
309970671,"{'id': 43266, 'modifiers': [{'type': 28, 'value': 1734}]}",34256900,1,MEDIUM,
309970697,"{'id': 159884, 'context': 13, 'bonus_lists': [1707], 'modifiers': [{'type': 28, 'value': 708}]}",35332700,1,MEDIUM,
309970743,"{'id': 10508, 'modifiers': [{'type': 28, 'value': 1418}]}",22508300,1,MEDIUM,
309970768,"{'id': 106594, 'context': 1, 'bonus_lists': [6654, 159], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",62727400,1,MEDIUM,
309970822,"{'id': 138795, 'context': 13}",35958700,1,MEDIUM,
309970836,"{'id': 43495, 'modifiers': [{'type': 28, 'value': 1734}]}",64451500,1,MEDIUM,
309970868,"{'id': 17723, 'modifiers': [{'type': 28, 'value': 1418}]}",26805900,1,MEDIUM,
309970918,"{'id': 217132, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49917}, {'type': 40, 'value': 1303}, {'type': 41, 'value': 14}, {'type': 42, 'value': 172}, {'type': 43, 'value': 210221}]}",20000000,1,MEDIUM,
309970956,"{'id': 116583, 'context': 1, 'bonus_lists': [6655, 197], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",103285600,1,MEDIUM,
309970977,"{'id': 4373, 'modifiers': [{'type': 28, 'value': 1418}]}",27298900,1,MEDIUM,
309970996,"{'id': 106604, 'context': 1, 'bonus_lists': [6654, 215], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",63681800,1,MEDIUM,
309971015,"{'id': 11290, 'modifiers': [{'type': 28, 'value': 1418}]}",24012700,1,MEDIUM,
309971118,"{'id': 11289, 'modifiers': [{'type': 28, 'value': 1418}]}",25259000,1,MEDIUM,
309971154,"{'id': 159889, 'context': 13, 'bonus_lists': [1698], 'modifiers': [{'type': 28, 'value': 708}]}",35501600,1,MEDIUM,
309971202,"{'id': 44440, 'modifiers': [{'type': 28, 'value': 1734}]}",32630400,1,MEDIUM,
309971223,"{'id': 170360, 'context': 13, 'bonus_lists': [1693], 'modifiers': [{'type': 28, 'value': 708}]}",65729800,1,MEDIUM,
309971273,"{'id': 116607, 'context': 1, 'bonus_lists': [6655, 197, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",69236600,1,MEDIUM,
309971296,"{'id': 41181, 'modifiers': [{'type': 28, 'value': 1734}]}",36031300,1,MEDIUM,
309971352,"{'id': 159887, 'context': 13, 'bonus_lists': [1707], 'modifiers': [{'type': 28, 'value': 708}]}",36852000,1,MEDIUM,
309971373,"{'id': 116718, 'context': 1, 'bonus_lists': [6655, 45], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",56214300,1,MEDIUM,
309971399,"{'id': 23482, 'modifiers': [{'type': 28, 'value': 1735}]}",23923000,1,MEDIUM,
309971438,"{'id': 55067, 'modifiers': [{'type': 28, 'value': 1410}]}",80688200,1,MEDIUM,
309971459,"{'id': 170365, 'context': 13, 'bonus_lists': [1702, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",67497700,1,MEDIUM,
309971492,"{'id': 10103, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}",50320000,1,MEDIUM,
309971558,"{'id': 217150, 'context': 13, 'bonus_lists': [11318, 10837, 10833, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49934}, {'type': 40, 'value': 1320}, {'type': 41, 'value': 34}, {'type': 42, 'value': 284}, {'type': 43, 'value': 210221}]}",30000000,1,MEDIUM,
309971571,"{'id': 170358, 'context': 13, 'bonus_lists': [1685], 'modifiers': [{'type': 28, 'value': 708}]}",67932400,1,MEDIUM,
309971604,"{'id': 217144, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49928}, {'type': 40, 'value': 1314}, {'type': 41, 'value': 55}, {'type': 42, 'value': 283}, {'type': 43, 'value': 210221}]}",30000000,1,MEDIUM,
309971626,"{'id': 43439, 'modifiers': [{'type': 28, 'value': 1734}]}",35558800,1,MEDIUM,
309971644,"{'id': 159890, 'context': 13, 'bonus_lists': [1712], 'modifiers': [{'type': 28, 'value': 708}]}",36678600,1,MEDIUM,
309971664,"{'id': 43129, 'modifiers': [{'type': 28, 'value': 1734}]}",38402500,1,MEDIUM,
309971692,"{'id': 4369, 'modifiers': [{'type': 28, 'value': 1418}]}",22269800,1,MEDIUM,
309971782,"{'id': 170361, 'context': 13, 'bonus_lists': [1716], 'modifiers': [{'type': 28, 'value': 708}]}",66188600,1,MEDIUM,
309971846,"{'id': 45556, 'modifiers': [{'type': 28, 'value': 1734}]}",58818800,1,MEDIUM,
309971891,"{'id': 2576, 'modifiers': [{'type': 28, 'value': 1418}]}",26103100,1,MEDIUM,
309971914,"{'id': 170347, 'context': 13, 'bonus_lists': [1702], 'modifiers': [{'type': 28, 'value': 708}]}",66080900,1,MEDIUM,
309973685,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",39994000,1,MEDIUM,
309973722,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",39994000,1,MEDIUM,
309976801,"{'id': 170300, 'context': 13, 'bonus_lists': [1684, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",67322300,1,MEDIUM,
309976821,"{'id': 43273, 'modifiers': [{'type': 28, 'value': 1734}]}",38233200,1,MEDIUM,
309976850,"{'id': 43265, 'modifiers': [{'type': 28, 'value': 1734}]}",38934100,1,MEDIUM,
309976879,"{'id': 43260, 'modifiers': [{'type': 28, 'value': 1734}]}",36212400,1,MEDIUM,
309976912,"{'id': 49901, 'modifiers': [{'type': 28, 'value': 1734}]}",64014700,1,MEDIUM,
309976938,"{'id': 38590, 'modifiers': [{'type': 28, 'value': 1734}]}",39725300,1,MEDIUM,
309976964,"{'id': 41384, 'modifiers': [{'type': 28, 'value': 1734}]}",93251400,1,MEDIUM,
309976984,"{'id': 170297, 'context': 13, 'bonus_lists': [1715, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",67855800,1,MEDIUM,
309977010,"{'id': 10501, 'modifiers': [{'type': 28, 'value': 1418}]}",27192600,1,MEDIUM,
309977036,"{'id': 154162, 'context': 13, 'bonus_lists': [1679], 'modifiers': [{'type': 28, 'value': 708}]}",36629200,1,MEDIUM,
309977065,"{'id': 106652, 'context': 1, 'bonus_lists': [6654, 159], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",38170000,1,MEDIUM,
309977081,"{'id': 45564, 'modifiers': [{'type': 28, 'value': 1734}]}",61905700,1,MEDIUM,
309977122,"{'id': 43434, 'modifiers': [{'type': 28, 'value': 1734}]}",34069100,1,MEDIUM,
309977146,"{'id': 154163, 'context': 13, 'bonus_lists': [1716], 'modifiers': [{'type': 28, 'value': 708}]}",36703400,1,MEDIUM,
309977171,"{'id': 55246, 'modifiers': [{'type': 28, 'value': 1410}]}",34845500,1,MEDIUM,
309977204,"{'id': 170299, 'context': 13, 'bonus_lists': [1712, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",67419900,1,MEDIUM,
309977227,"{'id': 49895, 'modifiers': [{'type': 28, 'value': 1734}]}",60375500,1,MEDIUM,
309977264,"{'id': 106649, 'context': 1, 'bonus_lists': [6654, 215], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",51893100,1,MEDIUM,
309977286,"{'id': 41239, 'modifiers': [{'type': 28, 'value': 1734}]}",23807800,1,MEDIUM,
309977308,"{'id': 70164, 'modifiers': [{'type': 28, 'value': 1410}]}",106769200,1,MEDIUM,
309977350,"{'id': 159863, 'context': 13, 'bonus_lists': [1685, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",35128100,1,MEDIUM,
309977383,"{'id': 106643, 'context': 23, 'bonus_lists': [6654, 206], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2219}]}",59465100,1,MEDIUM,
309977414,"{'id': 55064, 'modifiers': [{'type': 28, 'value': 1410}]}",75540900,1,MEDIUM,
309977456,"{'id': 170350, 'context': 13, 'bonus_lists': [1702], 'modifiers': [{'type': 28, 'value': 708}]}",64532000,1,MEDIUM,
309977481,"{'id': 43436, 'modifiers': [{'type': 28, 'value': 1734}]}",35000800,1,MEDIUM,
309977500,"{'id': 43448, 'modifiers': [{'type': 28, 'value': 1734}]}",30879900,1,MEDIUM,
309977517,"{'id': 45554, 'modifiers': [{'type': 28, 'value': 1734}]}",58020000,1,MEDIUM,
309977556,"{'id': 47596, 'modifiers': [{'type': 28, 'value': 1734}]}",61536400,1,MEDIUM,
309977581,"{'id': 45565, 'modifiers': [{'type': 28, 'value': 1734}]}",61436800,1,MEDIUM,
309977600,"{'id': 159855, 'context': 13, 'bonus_lists': [1697, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36584900,1,MEDIUM,
309977621,"{'id': 49894, 'modifiers': [{'type': 28, 'value': 1734}]}",66047000,1,MEDIUM,
309977641,"{'id': 41242, 'modifiers': [{'type': 28, 'value': 1734}]}",26676400,1,MEDIUM,
309977996,"{'id': 43502, 'modifiers': [{'type': 28, 'value': 1734}]}",66410200,1,MEDIUM,
309978016,"{'id': 41243, 'modifiers': [{'type': 28, 'value': 1734}]}",25982100,1,MEDIUM,
309978036,"{'id': 116605, 'context': 1, 'bonus_lists': [6655, 154], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",61009900,1,MEDIUM,
309978061,"{'id': 4385, 'modifiers': [{'type': 28, 'value': 1418}]}",25816700,1,MEDIUM,
309978108,"{'id': 10502, 'modifiers': [{'type': 28, 'value': 1418}]}",24245400,1,MEDIUM,
309978126,"{'id': 43132, 'modifiers': [{'type': 28, 'value': 1734}]}",37165300,1,MEDIUM,
309978153,"{'id': 41113, 'modifiers': [{'type': 28, 'value': 1734}]}",36748100,1,MEDIUM,
309978176,"{'id': 152834, 'context': 13, 'bonus_lists': [1702, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36854800,1,MEDIUM,
309978205,"{'id': 170302, 'context': 13, 'bonus_lists': [1717, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",64274500,1,MEDIUM,
309978247,"{'id': 55046, 'modifiers': [{'type': 28, 'value': 1410}]}",39994000,1,MEDIUM,
309978274,"{'id': 43255, 'modifiers': [{'type': 28, 'value': 1734}]}",38788600,1,MEDIUM,
309978304,"{'id': 106623, 'context': 1, 'bonus_lists': [6654, 119], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",114620200,1,MEDIUM,
309978328,"{'id': 47598, 'modifiers': [{'type': 28, 'value': 1734}]}",65988200,1,MEDIUM,
309978409,"{'id': 162653, 'context': 13, 'bonus_lists': [1706, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",35457900,1,MEDIUM,
309978428,"{'id': 159857, 'context': 13, 'bonus_lists': [1689, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36480600,1,MEDIUM,
309978499,"{'id': 170309, 'context': 13, 'bonus_lists': [1692, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",64303200,1,MEDIUM,
309983162,"{'id': 49896, 'modifiers': [{'type': 28, 'value': 1734}]}",65402300,1,MEDIUM,
309983183,"{'id': 10503, 'modifiers': [{'type': 28, 'value': 1418}]}",25286400,1,MEDIUM,
309983200,"{'id': 116573, 'context': 1, 'bonus_lists': [6655, 110, 517], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",62973500,1,MEDIUM,
309983218,"{'id': 170366, 'context': 13, 'bonus_lists': [1687, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",64595500,1,MEDIUM,
309983241,"{'id': 4362, 'modifiers': [{'type': 28, 'value': 1418}]}",24105000,1,MEDIUM,
309983263,"{'id': 43261, 'modifiers': [{'type': 28, 'value': 1734}]}",32312000,1,MEDIUM,
309983290,"{'id': 47600, 'modifiers': [{'type': 28, 'value': 1734}]}",67500000,1,MEDIUM,
309983318,"{'id': 55068, 'modifiers': [{'type': 28, 'value': 1410}]}",86282900,1,MEDIUM,
309983347,"{'id': 106590, 'context': 1, 'bonus_lists': [6654, 127], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",60484700,1,MEDIUM,
309983384,"{'id': 159861, 'context': 13, 'bonus_lists': [1714, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36352300,1,MEDIUM,
309983403,"{'id': 116602, 'context': 1, 'bonus_lists': [6655, 208], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",115648400,1,MEDIUM,
309983421,"{'id': 41257, 'modifiers': [{'type': 28, 'value': 1734}]}",94232900,1,MEDIUM,
309983453,"{'id': 159865, 'context': 13, 'bonus_lists': [1706, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36570900,1,MEDIUM,
309983475,"{'id': 4379, 'modifiers': [{'type': 28, 'value': 1418}]}",21592200,1,MEDIUM,
309983499,"{'id': 41238, 'modifiers': [{'type': 28, 'value': 1734}]}",36389300,1,MEDIUM,
309983515,"{'id': 42443, 'modifiers': [{'type': 28, 'value': 1734}]}",35984500,1,MEDIUM,
309983542,"{'id': 10500, 'modifiers': [{'type': 28, 'value': 1418}]}",25185100,1,MEDIUM,
309983573,"{'id': 38591, 'modifiers': [{'type': 28, 'value': 1734}]}",38548800,1,MEDIUM,
309983602,"{'id': 152835, 'context': 13, 'bonus_lists': [1688, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36326900,1,MEDIUM,
309983621,"{'id': 159860, 'context': 13, 'bonus_lists': [1692, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",36323200,1,MEDIUM,
309983643,"{'id': 170310, 'context': 13, 'bonus_lists': [1682, 5804], 'modifiers': [{'type': 28, 'value': 708}]}",65637300,1,MEDIUM,
309983667,"{'id': 43437, 'modifiers': [{'type': 28, 'value': 1734}]}",34836500,1,MEDIUM,
309983696,"{'id': 49898, 'modifiers': [{'type': 28, 'value': 1734}]}",67497500,1,MEDIUM,
309983718,"{'id': 225376, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51267}, {'type': 40, 'value': 2435}, {'type': 41, 'value': 58}, {'type': 42, 'value': 293}, {'type': 43, 'value': 210221}]}",30000000,1,MEDIUM,
309983741,"{'id': 70156, 'modifiers': [{'type': 28, 'value': 1410}]}",105048600,1,MEDIUM,
309983768,"{'id': 49897, 'modifiers': [{'type': 28, 'value': 1734}]}",61731000,1,MEDIUM,
309983788,"{'id': 43443, 'modifiers': [{'type': 28, 'value': 1734}]}",34092700,1,MEDIUM,
309983810,"{'id': 55070, 'modifiers': [{'type': 28, 'value': 1410}]}",62727500,1,MEDIUM,
309983834,"{'id': 106606, 'context': 1, 'bonus_lists': [6654, 121], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",63432100,1,MEDIUM,
309983858,"{'id': 21833, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}",22650300,1,MEDIUM,
309983880,"{'id': 41117, 'modifiers': [{'type': 28, 'value': 1734}]}",36455900,1,MEDIUM,
310012027,{'id': 71635},5264800,1,MEDIUM,
310012421,"{'id': 49286, 'context': 15, 'modifiers': [{'type': 28, 'value': 872}]}",45000000000,1,MEDIUM,
310027418,"{'id': 234416, 'modifiers': [{'type': 28, 'value': 2992}]}",54000000,1,MEDIUM,
310046389,"{'id': 69973, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}",2500000,1,MEDIUM,
310081260,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",39994000,1,MEDIUM,
310081402,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",39994000,1,MEDIUM,
310114453,"{'id': 234380, 'modifiers': [{'type': 28, 'value': 2992}]}",9999900,1,MEDIUM,
310114662,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",39994000,1,MEDIUM,
310114824,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",39994000,1,MEDIUM,
310115167,"{'id': 234416, 'modifiers': [{'type': 28, 'value': 2992}]}",54000000,1,MEDIUM,
310115441,"{'id': 234380, 'modifiers': [{'type': 28, 'value': 2992}]}",19999900,1,MEDIUM,
310116169,"{'id': 234419, 'modifiers': [{'type': 28, 'value': 2992}]}",17995500,1,MEDIUM,
310141521,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 74529}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 382}",1750000000,1,LONG,
310142450,"{'id': 180335, 'modifiers': [{'type': 28, 'value': 1707}]}",16014325800,1,LONG,12811460600.0
310144156,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 100061}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 3097}",4250000000,1,LONG,
310145516,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 86488}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2198}",249990000,1,LONG,
310148950,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 88012}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2456}",475579000,1,LONG,451799000.0
310150320,"{'id': 127695, 'context': 14, 'modifiers': [{'type': 28, 'value': 302}]}",390000000,1,LONG,
310150932,"{'id': 108635, 'context': 14, 'modifiers': [{'type': 28, 'value': 302}]}",252550100,1,LONG,
310151941,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 65113}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1717}",52196800,1,LONG,49587000.0
310153189,"{'id': 119212, 'context': 14, 'modifiers': [{'type': 28, 'value': 301}]}",300005100,1,LONG,
310155565,"{'id': 201734, 'context': 16, 'modifiers': [{'type': 28, 'value': 1279}]}",750000100,1,LONG,
310156475,"{'id': 210086, 'context': 26, 'bonus_lists': [9545, 6652, 1475], 'modifiers': [{'type': 28, 'value': 2699}]}",2250000000,1,LONG,
310157341,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 28539}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 215}",370009900,1,LONG,
310158316,"{'id': 15759, 'context': 14, 'modifiers': [{'type': 28, 'value': 201}]}",55008300,1,LONG,
310158843,"{'id': 15770, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}",55001300,1,LONG,
310160739,"{'id': 202046, 'context': 14, 'modifiers': [{'type': 28, 'value': 2734}]}",249809600,1,LONG,
310161460,"{'id': 12833, 'context': 22, 'modifiers': [{'type': 28, 'value': 2872}]}",40500,1,LONG,
